months,price,usd/vnd,usd/thb
135,347,11051.00,25.01
136,372,11046.00,25.02
137,377,11039.00,25.04
138,373,11030.50,24.975
139,342,11022.50,24.923
140,347,11006.00,25.054
141,360,11010.00,25.105
142,370,11011.00,25.07
143,362,11012.50,24.94
144,346,11012.50,24.625
145,341,11013.00,24.58
146,324,11013.00,24.68
147,325,11011.50,24.685
148,330,11014.00,24.755
149,367,11020.00,25.04
150,359,11019.50,25.095
151,341,11030.50,25.165
152,319,11065.00,25.17
153,335,11094.50,25.19
154,335,11150.50,25.342
155,332,11182.50,25.21
156,338,11204.50,25.25
157,296,11650.50,25.261
158,280,11656.00,25.325
159,275,11660.00,25.397
160,261,11667.50,25.221
161,274,11682.50,25.303
162,299,11697.00,25.423
163,307,11718.50,25.515
164,306,12245.00,25.545
165,326,12286.50,25.652
166,328,12292.00,25.91
167,338,12290.50,25.892
168,337,12973.00,25.96
169,302,12979.00,26.125
170,334,12984.50,24.9
171,332,12983.00,24.7
172,306,12985.50,32.25
173,278,12994.00,34.25
174,283,13907.50,35.8
175,308,13904.00,40.3
176,287,13906.00,40.7
177,263,13885.00,47.05
178,242,13893.00,52.95
179,252,13880.00,43.05
180,262,13892.00,39.125
181,259,13902.00,38.55
182,284,13908.50,40.39
183,253,13912.50,42.2
184,235,13932.50,40.8
185,223,13948.00,41.9
186,236,13962.00,39.55
187,240,13994.00,36.8
188,248,14009.50,36.15
189,251,14016.00,36.35
190,235,14028.50,36.85
191,225,14052.00,37.325
192,211,14057.00,37.585
193,210,14061.00,37.1
194,199,14068.00,37.135
195,230,14084.00,36.845
196,193,14083.00,37.2
197,185,14092.00,38.345
198,193,14120.00,40.9
199,191,14214.00,38.625
200,190,14402.00,39.035
201,190,14523.00,37.5
202,190,14539.00,37.545
203,182,14570.00,38.125
204,170,14589.00,37.815
205,172,14569.00,38.085
206,177,14591.00,39.175
207,177,14686.00,39.195
208,184,14869.00,41.305
209,174,14968.00,40.895
210,178,15018.00,42.145
211,174,15028.00,43.95
212,178,15057.00,43.78
213,184,15092.00,43.4
214,197,15108.00,42.5
215,201,15121.00,43.1
216,198,15141.00,45.025
217,196,15190.00,45.65
218,204,15220.50,45.375
219,208,15249.50,45.3
220,205,15274.00,45.72
221,191,15320.00,44.05
222,197,15330.00,44.45
223,192,15344.00,44.71
224,192,15361.50,43.935
225,193,15383.50,44.235
226,191,15401.00,44.065
227,206,15431.00,43.675
228,204,15429.50,43.47
229,201,15453.50,43.245
230,200,15464.00,42.34
231,204,15473.50,41.525
232,208,15497.00,42.025
233,205,15514.00,42.24
234,199,15520.00,43.275
235,200,15554.00,43.315
236,202,15642.00,43.495
237,201,15626.00,43.13
238,198,15642.00,42.795
239,203,15695.00,42.79
240,220,15754.00,42.835
241,220,15721.00,42.785
242,244,15717.50,41.715
243,247,15741.00,42.095
244,239,15721.50,41.985
245,234,15748.00,41.145
246,236,15760.00,40.03
247,220,15745.00,39.95
248,244,15750.00,39.925
249,240,15773.00,39.624
250,249,15773.00,39.255
251,264,15786.00,39.275
252,283,15803.00,39.245
253,292,15819.00,40.05
254,296,15828.00,40.55
255,298,15860.00,40.935
256,302,15851.00,41.3
257,300,15878.00,41.625
258,291,15872.00,41.4
259,281,15900.00,41.04
260,278,15896.00,39.415
261,288,15908.00,38.874
262,291,15914.00,38.55
263,292,15918.00,38.24
264,283,15910.00,39.12
265,286,15925.00,39.445
266,299,15942.50,40.63
267,307,15957.50,41.325
268,309,15996.00,41.655
269,308,16006.00,41.278
270,314,16014.00,41.045
271,319,16050.00,40.78
272,321,16070.00,41.245
273,301,16070.00,41.025
274,319,16056.00,38.93
275,318,16050.00,39.11
276,307,16001.00,38.875
277,302,16015.00,37.53
278,312,16048.00,38.155
279,320,16089.00,38.12
280,323,16131.00,37.86
281,327,16140.00,37.58
282,324,16240.00,37.565
283,325,16080.00,36.688
284,331,16069.00,35.895
285,335,16040.00,35.45
286,320,16028.00,34.75
287,334,15970.00,34.025
288,332,15930.50,32.325
289,337,16110.00,32.85
290,349,16122.00,32.9
291,368,16246.00,31.7
292,384,16842.00,29.95
293,474,16765.00,32.535
294,615,16525.00,31.9
295,929,16600.00,31.675
296,949,16900.00,30.7
297,789,16972.00,30.05
298,756,17483.00,31.3
299,551,17484.50,31.075
300,709,17480.50,31.47
301,701,17786.00,31.655
302,634,17783.00,32.489
303,574,17775.00,33.43
304,548,17773.00,33.52
305,598,17813.50,34.225
306,615,17819.00,33.855
307,615,17840.50,35.05
308,572,17940.00,35.47
309,547,18385.00,34.785
310,592,18474.00,34.965
311,602,18474.00,36.175
312,609,19050.00,35.495
313,550,19090.00,35.28
314,546,18975.00,34.31
315,513,18875.00,34.06
316,558,19080.00,34.025
317,608,19075.00,34.02
318,596,19495.00,33.44
319,576,19475.00,33.455
320,538,19490.00,33.24
321,502,19499.00,33.36
322,478,19497.50,33.175
323,463,19497.50,33.055
324,466,20877.50,32.35
325,533,20895.00,32.345
326,472,20645.00,32.52
327,494,20545.00,32.415
328,501,20585.00,32.24
329,534,20595.00,31.27
330,550,20832.00,30.35
331,534,20829.50,29.94
332,540,21005.50,30.185
333,509,21005.50,30.065
334,500,21033.50,30.905
335,498,21018.00,30.595
336,531,20835.00,30.255
337,557,20850.00,29.865
338,518,20865.00,30.315
339,576,20847.50,30.71
340,614,20870.00,29.775
341,615,20928.50,29.95
342,626,20905.00,31.195
343,600,20885.00,30.715
344,557,20870.00,30.895
345,554,20862.50,31.565
346,563,20840.00,30.985
347,559,20831.50,30.455
348,614,20885.00,30.85
349,612,20990.00,30.745
350,587,20850.00,31.865
351,590,20932.00,31.565
352,579,20850.00,31.52
353,579,20855.00,31.34
354,571,20840.00,30.83
355,573,20789.00,30.7
356,569,20840.00,30.715
357,575,20795.50,30.6
358,575,20955.00,29.82
359,573,20861.00,29.785
360,571,20950.00,29.29
361,558,20840.00,29.275
362,536,21013.00,30.42
363,519,21205.00,31.14
364,565,21175.00,31.355
365,493,21155.00,32.14
366,461,21112.50,31.24
367,445,21100.00,31.165
368,433,21120.00,32.055
369,428,21095.00,32.7
370,418,21060.00,33.025
371,423,21100.00,32.525
372,416,21097.50,32.425
373,401,21082.50,32.355
374,399,21157.50,32.83
375,405,21330.00,32.435
376,421,21217.50,32.19
377,429,21195.00,31.94
378,447,21220.00,32.43
379,449,21280.00,32.6
380,446,21352.50,32.86
381,434,21387.50,32.91
382,424,21317.00,32.73
383,423,21347.50,32.36
384,421,21555.00,32.54
385,413,21590.00,33.02
386,408,21815.00,33.7
387,393,21839.50,33.8
388,383,21818.00,35
389,396,22481.50,35.83
390,420,22519.00,36.37
391,382,22335.50,35.6
392,366,22505.00,35.8
393,373,22485.00,36.03
394,371,22241.00,35.72
395,365,22351.50,35.635
396,371,22325.00,35.11
397,381,22288.00,34.9
398,379,22382.00,35.77
399,385,22322.50,35.12
400,410,22299.50,34.77
401,418,22305.00,34.63
402,431,22295.50,34.59
403,386,22315.00,35.03
404,409,22660.00,35.71
405,388,22771.00,35.85
406,373,22592.50,35.09
407,367,22755.00,34.94
408,380,22755.00,34.35
409,382,22743.50,34.59
410,376,22715.00,34.04
411,377,22725.00,33.93
412,384,22726.50,33.3
413,414,22727.50,33.18
414,455,22730.00,33.33
415,424,22710.00,33.23
416,394,22717.50,32.65
417,406,22710.00,32.56
418,413,22710.00,31.35
419,403,22757.00,31.49
420,404,22794.00,31.18
421,410,22763.50,31.555
422,433,22806.00,32.06
423,422,22958.50,33.03
424,413,23251.00,33.364